00074F88||8|15|15|15|15|15|15|15|15|15|25|15|15|30|25|35|25|36|20
00074F89||8|20|15|15|20|15|20|15|15|15|25|15|15|25|20|35|15|41|20
00074F8A||8|15|15|15|15|15|15|15|15|15|25|20|20|30|30|30|20|36|15
00074F8B||8|15|15|15|15|15|15|15|15|15|25|15|15|30|25|35|25|36|20
00074F8C||8|20|15|15|20|15|20|15|15|15|25|15|15|25|20|35|15|41|20
00074F8D||8|20|25|15|20|20|15|20|15|15|25|15|20|25|20|30|15|31|15
00074F8E||8|15|15|15|15|15|15|15|15|15|25|20|20|30|30|30|20|36|15
00074F8F||8|15|15|15|15|15|15|20|15|15|30|20|15|30|20|40|20|31|15
00074F90||8|15|15|15|15|15|15|15|15|15|25|15|15|30|25|35|25|36|20
00074F91||8|20|15|15|20|15|20|15|15|15|25|15|15|25|20|35|15|41|20
00074F9E||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
00074F9F||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
00074FA0||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
00074FA1||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
00075C7F|Velehk Sain|4|22|17|19|19|15|22|15|15|15|15|15|15|15|15|15|15|15|15
0001A763||1|15|15|15|15|15|15|15|15|15|15|20|20|20|25|15|20|20|15
0001A764||1|15|15|15|15|15|15|15|15|15|15|20|20|20|25|15|20|20|15
0001A765||1|20|15|15|20|15|20|15|15|15|15|15|15|15|15|20|15|25|20
0001A766||1|20|15|15|20|15|20|15|15|15|15|15|15|15|15|20|15|25|20
0001A767||1|15|15|15|15|15|15|20|15|15|20|20|15|20|15|25|20|15|15
0001A768||1|15|15|15|15|15|15|20|15|15|20|20|15|20|15|25|20|15|15
0001A76A||1|15|15|15|15|15|15|15|15|15|15|15|15|20|20|20|25|20|20
0001A76B||1|20|15|15|20|15|20|15|15|15|15|15|15|15|15|20|15|25|20
0001A76C||1|20|15|15|20|15|20|15|15|15|15|15|15|15|15|20|15|25|20
0001A76E||6|22|15|15|15|15|15|22|15|15|26|20|20|24|32|19|20|20|15
0001A76F||6|22|15|15|15|15|15|27|15|15|31|20|15|24|22|29|20|15|15
0001A770||6|22|15|15|15|15|15|22|15|15|26|15|15|24|27|24|25|20|20
0001A771||6|27|15|15|20|15|20|22|15|15|26|15|15|19|22|24|15|25|20
0001A772||6|27|25|15|20|20|15|27|15|15|26|15|20|19|22|19|15|15|15
0001A773||14|39|25|15|20|20|15|39|15|15|43|15|20|24|34|25|15|15|15
0001A774||14|39|15|15|20|15|20|34|15|15|43|15|15|24|34|30|15|25|20
0001A775||14|34|15|15|15|15|15|34|15|15|43|15|15|29|39|30|25|20|20
0001A776||14|34|15|15|15|15|15|39|15|15|48|20|15|29|34|35|20|15|15
0001A777||14|34|15|15|15|15|15|34|15|15|43|20|20|29|44|25|20|20|15
0001A778||9|36|15|31|25|15|15|15|15|15|59|15|15|20|15|41|15|20|15
0001AE44|Imperial Officer|250|20|15|15|20|15|20|15|15|15|15|15|15|15|15|20|15|25|20
0001B14D||24|65|15|65|48|15|15|15|15|15|49|15|15|15|15|32|15|15|15
0001B14E||24|65|65|15|48|15|15|15|15|15|49|15|15|15|15|32|15|15|15
0001B14F||12|39|15|23|31|15|15|15|15|15|31|15|15|15|15|39|15|15|15
0001B150|Werewolf|1|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15
0001B151||20|15|15|15|15|15|15|15|15|15|56|15|15|43|15|56|15|57|15
0001B152||1|15|15|15|15|15|15|15|15|15|15|20|20|20|25|15|20|20|15
0001B153||1|15|15|15|15|15|15|15|15|15|15|20|20|20|25|15|20|20|15
0002E447|Veezara|4|22|15|19|15|15|15|24|20|25|27|15|15|22|15|15|15|20|15
0002FB1A|Gabriella|4|22|15|19|15|15|15|24|15|15|27|20|15|22|15|25|20|15|15
00032896|Arnbjorn|1|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15
000350A7|Erik|1000|23|33|21|26|20|15|29|15|15|15|15|20|15|15|15|15|15|15
0004003B||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
00058272||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
00058303|Kodlak's Wolf Spirit|1000|26|15|26|32|15|15|15|15|15|47|15|15|15|15|15|15|15|15
00059397||6|33|15|23|27|15|15|15|15|15|47|15|15|15|15|15|15|15|15
0005A92D|Nobleman|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0005A92F|Nobleman|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0005A930|Noblewoman|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0006CD5A|Salma|1000|29|19|20|23|20|17|18|15|15|15|15|15|20|15|20|15|15|15
0006CD5B|Beem-Ja|1200|21|15|15|15|15|21|20|20|25|20|15|15|20|15|23|24|23|15
0006CE2F|AudioTemplateDwarvenSphere|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
00071E6B|Ghost Axe|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
00072310|Phantom|1|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
00074948||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0007494C||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000770AF||250|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
000770B0||250|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
000770B1||250|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
000770B2||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000770B6||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000770BA||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000770BB||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
00078C13||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
00078C14||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
00078C15||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
00078C16||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
00078C17||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
00078C18||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
00079915|Magic Anomaly|1750|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15
000799E4|Rhorlak|1|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
00079BFD||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0007A2B1||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0007C4D2||250|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
0007C4D3||1000|22|27|18|23|20|18|23|15|15|15|15|20|15|15|15|15|15|15
0007D679|Linwe|1000|28|15|28|22|15|15|34|15|15|35|15|15|20|20|20|25|20|20
0007E5B4|Captain Valmir|4|23|15|15|20|15|15|20|15|15|18|15|15|20|20|20|25|23|20
0007E5B5||4|23|15|15|20|15|15|20|15|15|18|15|15|20|20|20|25|23|20
0007E5B6||4|23|15|15|20|15|15|20|15|15|18|15|15|20|20|20|25|23|20
0007E5EA|East Empire Dockworker|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0007E5EB|East Empire Dockworker|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0007E5EC|Snorreid|4|27|27|19|24|20|22|20|15|15|15|15|20|15|15|15|15|15|15
0007E6C5||8|26|15|26|32|15|15|15|15|15|32|15|15|15|15|15|15|15|15
0007E7A4||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0007E87D|Flame Thrall|30|78|15|57|36|15|15|15|15|15|57|15|15|15|15|89|15|15|15
0007E87E|Frost Thrall|30|57|15|36|78|15|15|15|15|15|57|15|15|15|15|89|15|15|15
0007E87F|Storm Thrall|30|66|41|15|41|15|15|15|15|15|67|15|15|15|15|92|15|15|15
0007EAC7|Vulthuryol|50|100|15|100|100|15|15|15|15|15|100|15|15|15|15|15|15|15|15
0007EB38|Mercenary|1000|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
0007EB39||1000|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
0007EB3A||1000|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
0007EDC9|AudioTemplateDwarvenSpider|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000812FC|Ulfr the Blind|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0008130A||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0008130B||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000813B5|Sinmir|4|24|29|19|24|20|19|24|15|15|15|15|20|15|15|15|15|15|15
00081ED3||1|15|15|15|15|15|15|15|15|15|15|15|15|20|20|20|25|20|20
00081ED6||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
00081EDD||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
00081EE2||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
00081EF4||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
00081EF5||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
00081EF9||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
00081F00||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
00081F05||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
00081F0A||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
00081F0D||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
00085300|Malborn|1|15|15|25|15|15|15|20|20|20|20|20|15|15|15|15|15|15|15
0008710C||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
00087137||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0008713A|Markarth City Guard|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0008713C||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000872A2||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000872A3||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000872A4||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000872A5||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000877EB|Fire Storm|2|17|15|17|17|15|15|15|15|15|32|15|15|15|15|15|15|15|15
000879ED||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000879EE||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
00023EED|Ysgramor|2|17|17|15|16|15|16|17|15|15|50|15|15|15|15|15|15|15|15
00023EF1|Tiber|2|17|17|15|16|15|16|17|15|15|50|15|15|15|15|15|15|15|15
0003B0E1|Valie|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0003B0E2|Sulla Trebatius|1000|39|15|15|20|15|40|15|15|15|15|15|15|15|15|40|15|38|20
0003B0E3|Umana|1000|44|22|33|33|20|35|15|15|15|15|15|15|20|15|20|15|15|15
0003B0E4|Endrast|1|15|15|25|15|15|15|20|20|20|20|20|15|15|15|15|15|15|15
0003B0E5|Yag gra-Gortwog|6|27|20|15|20|20|32|15|15|15|15|15|15|15|15|26|26|19|20
0003B0E6|J'zhar|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0003B0E7|J'darr|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
00048D64||6|26|15|26|22|15|15|15|15|15|26|15|15|15|15|15|15|15|15
00048D67||1|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15
000490F2|Venomfang Skeever|7|30|15|25|29|15|15|15|15|15|39|15|15|15|15|15|15|15|15
0004E940|Potent Flame Atronach|10|34|35|15|28|15|22|28|15|15|15|15|15|15|15|25|15|15|15
0004E943|Potent Frost Atronach|24|65|65|15|48|15|32|49|15|15|15|15|15|15|15|25|15|15|15
0004E944|Potent Storm Atronach|35|77|46|15|46|15|15|15|15|15|77|15|15|15|15|100|15|15|15
00054882|Kaie|1000|28|15|15|15|15|15|22|15|15|34|20|20|33|25|35|20|20|15
0006A11A|Courier|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0006A152|Arniel's Shade|40|97|15|15|15|15|97|15|15|15|15|20|20|15|25|100|100|66|15
00072883||4|23|15|15|20|15|15|20|15|15|18|15|15|20|20|20|25|23|20
00072884||4|18|15|23|15|15|15|20|15|15|20|15|15|20|20|20|25|23|20
00072885||4|15|15|15|15|15|15|15|15|15|18|15|15|23|27|28|25|23|20
00072886||12|15|15|15|15|15|15|15|15|15|25|15|15|30|49|49|25|30|20
000728AC|Thalmor Soldier|4|18|15|23|15|15|15|20|15|15|20|15|15|20|20|20|25|23|20
000728AD|Thalmor Wizard|4|15|15|15|15|15|15|15|15|15|18|15|15|23|27|28|25|23|20
000728AE||12|15|15|15|15|15|15|15|15|15|25|15|15|30|49|49|25|30|20
0007297A||4|23|15|15|20|15|15|20|15|15|18|15|15|20|20|20|25|23|20
00072AA6||12|44|15|15|34|15|15|35|15|15|25|15|15|20|20|20|25|30|20
00072AA8||12|25|15|44|15|15|15|34|15|15|35|15|15|20|20|20|25|30|20
00072AF6||12|25|15|44|15|15|15|34|15|15|35|15|15|20|20|20|25|30|20
000735DA||1|15|15|15|15|15|15|15|15|15|15|15|15|15|15|20|20|15|15
0007D8F8||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0007D8F9||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0007D8FA||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0007D95F||20|15|15|15|15|15|15|15|15|15|32|15|15|37|70|71|25|37|20
0007D960||20|15|15|15|15|15|15|15|15|15|32|15|15|37|70|71|25|37|20
0007D961||20|65|15|15|49|15|15|49|15|15|32|15|15|20|20|20|25|37|20
0007D962||20|65|15|15|49|15|15|49|15|15|32|15|15|20|20|20|25|37|20
0007D963||20|32|15|65|15|15|15|49|15|15|49|15|15|20|20|20|25|37|20
0007D964||20|32|15|65|15|15|15|49|15|15|49|15|15|20|20|20|25|37|20
0007D965||28|15|15|15|15|15|15|15|15|15|39|15|15|44|92|92|25|44|20
0007D966||28|15|15|15|15|15|15|15|15|15|39|15|15|44|92|92|25|44|20
0007D967||28|87|15|15|63|15|15|63|15|15|39|15|15|20|20|20|25|44|20
0007D968||28|39|15|87|15|15|15|63|15|15|63|15|15|20|20|20|25|44|20
0007D969||28|39|15|87|15|15|15|63|15|15|63|15|15|20|20|20|25|44|20
0007D96A||36|15|15|15|15|15|15|15|15|15|51|15|15|56|100|100|25|56|20
0007D96B||36|15|15|15|15|15|15|15|15|15|51|15|15|56|100|100|25|56|20
0007D96C||36|100|15|15|79|15|15|79|15|15|47|15|15|20|20|20|25|52|20
0007D96D||36|47|15|100|15|15|15|79|15|15|79|15|15|20|20|20|25|52|20
0007D96E||28|87|15|15|63|15|15|63|15|15|39|15|15|20|20|20|25|44|20
0007D96F||36|100|15|15|79|15|15|79|15|15|47|15|15|20|20|20|25|52|20
0007D970||36|47|15|100|15|15|15|79|15|15|79|15|15|20|20|20|25|52|20
0007D971||44|15|15|15|15|15|15|15|15|15|72|15|15|77|100|100|25|77|20
0007D972||44|15|15|15|15|15|15|15|15|15|72|15|15|77|100|100|25|77|20
0007D987||14|15|15|15|15|15|15|15|15|15|27|15|15|32|54|54|25|32|20
0007D988||23|15|15|15|15|15|15|15|15|15|35|15|15|40|78|78|25|40|20
0007D989||32|15|15|15|15|15|15|15|15|15|43|15|15|48|100|100|25|48|20
0007D98A||40|15|15|15|15|15|15|15|15|15|60|15|15|65|100|100|25|65|20
0007D98B||50|15|15|15|15|15|15|15|15|15|87|15|15|92|100|100|25|92|20
0007D98C|Penitus Oculatus Agent|1|20|15|15|20|15|20|15|15|15|15|15|15|15|15|20|15|25|20
0007D990||1|20|15|15|20|15|20|15|15|15|15|15|15|15|15|20|15|25|20
0007D991||4|28|15|15|23|15|25|15|15|15|18|15|15|15|15|25|15|25|20
0007D992||8|39|15|15|26|15|32|15|15|15|21|15|15|15|15|33|15|25|20
0007D993||13|52|15|15|31|15|41|15|15|15|26|15|15|15|15|41|15|25|20
0007D994||18|66|15|15|35|15|50|15|15|15|30|15|15|15|15|50|15|25|20
0007D995||23|78|15|15|40|15|59|15|15|15|35|15|15|15|15|59|15|25|20
0007D998||1|20|15|15|20|15|20|15|15|15|15|15|15|15|15|20|15|25|20
0007D999||4|28|15|15|23|15|25|15|15|15|18|15|15|15|15|25|15|25|20
0007D99A||8|39|15|15|26|15|32|15|15|15|21|15|15|15|15|33|15|25|20
0007D99B||13|52|15|15|31|15|41|15|15|15|26|15|15|15|15|41|15|25|20
0007D99D||18|66|15|15|35|15|50|15|15|15|30|15|15|15|15|50|15|25|20
0007D99E||23|78|15|15|40|15|59|15|15|15|35|15|15|15|15|59|15|25|20
0007D9A0||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0007DCAA||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0007DE80||12|39|15|23|31|15|15|15|15|15|31|15|15|15|15|39|15|15|15
0007DE97||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0007DE98||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0007F429|Vantus Loreius|4|22|15|17|20|19|20|17|15|15|18|19|18|15|15|20|15|25|24
0007F42A|Curwe|4|18|18|18|15|19|15|16|15|15|16|19|16|20|20|20|25|20|24
00087102||36|91|91|15|66|15|15|15|15|15|66|15|15|15|15|41|15|15|15
0008797F|Voice of Namira|1|22|15|25|15|15|15|24|20|20|31|20|15|22|15|26|15|15|15
00087B8B|Nervous Patron|1|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
00087B8C|Corrupt Agent|1|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
00087B8D|Wary Outlaw|1|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
00087B8E|Desperate Gambler|1|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
00087B8F|Scheming Servant|1|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
00087B90|Griefstricken Chef|1|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
00087B91|Blasphemous Priest|1|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
00087B92|Dishonored Skald|1|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
00087B93|Indolent Farmer|1|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
00087B94|Unemployed Laborer|1|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
00087B95|Visiting Noble|1|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
00087B96|Big Laborer|1|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
00087B97|Itinerant Lumberjack|1|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
00087B98|Reckless Mage|1|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
00087B99|Seasoned Hunter|1|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
00087B9A|Poor Fishwife|1|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
00087B9B|Grim Shieldmaiden|1|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
00087B9C|Traveling Dignitary|1|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
00087B9D|Coldhearted Gravedigger|1|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
00087B9E|Beautiful Barbarian|1|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
00089A85||1|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
0008A1C8||50|15|15|15|15|15|15|15|15|15|55|15|15|100|100|100|15|100|15
0008A1C9||50|15|15|15|15|15|15|15|15|15|55|15|15|100|100|100|15|100|15
0008A3C2|AudioTemplateBear|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0008A89C|Corpse|1|20|15|15|20|15|20|15|15|15|15|15|15|15|15|20|15|25|20
0008A89D|Corpse|1|20|15|15|20|15|20|15|15|15|15|15|15|15|15|20|15|25|20
0008A89E|Corpse|1|20|15|15|20|15|20|15|15|15|15|15|15|15|15|20|15|25|20
0008A89F|Corpse|1|20|15|15|20|15|20|15|15|15|15|15|15|15|15|20|15|25|20
0008B319|Markarth City Guard|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0008B31A||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0008BB91||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0008BC7E||10|30|15|30|31|15|15|15|15|15|41|15|15|15|15|15|15|15|15
0008BC7F||10|30|15|30|31|15|15|15|15|15|41|15|15|15|15|15|15|15|15
0008BEE6||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0008C409||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0008C40A||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0008C40B||1|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15
0008C40C||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0008CDA2|Orc|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0008CF6D|AudioTemplateDwarvenCenturion|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0008E4F1|Alduin|1200|30|15|30|31|15|15|15|15|15|41|15|15|15|15|15|15|15|15
0008E4FC||1|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15
0008F35A|Makhel Abbas|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
00090738|Christer|1|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
00090739|Bandit Leader|1100|23|18|21|21|15|24|15|15|15|30|15|15|15|15|15|15|15|15
00090A47||1500|20|25|19|20|20|15|23|15|15|19|15|20|17|15|15|15|18|15
000918E2|Uthgerd the Unbroken|1000|31|29|22|27|20|26|20|15|15|15|15|20|15|15|15|15|15|15
00091AF2||1500|20|25|19|20|20|15|23|15|15|19|15|20|17|15|15|15|18|15
000923F9|Felldir the Old|30|83|46|57|62|20|79|20|15|15|15|15|20|15|15|15|15|15|15
000923FA|Gormlaith Golden-Hilt|30|83|46|57|62|20|79|20|15|15|15|15|20|15|15|15|15|15|15
000923FB|Hakon One-Eye|30|83|46|57|62|20|79|20|15|15|15|15|20|15|15|15|15|15|15
0009362E||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
00093814||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
00093815||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
00093821|Staubin|1|15|15|15|15|15|15|15|15|15|15|20|20|20|25|15|20|20|15
00093851|Stromm|1|15|15|15|15|15|15|15|15|15|15|20|20|20|25|15|20|20|15
00093858|Erj|1|15|15|15|15|15|15|15|15|15|15|20|20|20|25|15|20|20|15
000942CC|Sanctuary Guardian|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
00094C8A||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000955B5||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000955B6||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000955B7|Hunter of Hircine|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000955BA||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
00096559||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0009655B||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000967DE|Fellow Prisoner|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
00096E48|Dragon|20|56|15|56|56|15|15|15|15|15|82|15|15|15|15|15|15|15|15
00096E4D||40|87|15|87|87|15|15|15|15|15|100|15|15|15|15|15|15|15|15
00096EE3||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
00096FFB|Hero of Sovngarde|30|83|46|57|62|20|79|20|15|15|15|15|20|15|15|15|15|15|15
0009700E|Kodlak Whitemane|1100|39|32|28|33|20|35|20|15|15|15|15|20|15|15|15|15|15|15
00098B71||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
00098BD1|Ysgramor|50|61|25|56|20|82|15|61|15|15|56|77|62|15|15|15|15|15|77
0009A544|Orc Hunter|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0009A549||1|20|15|20|15|15|15|15|20|20|25|20|15|15|15|15|15|15|15
0009A54A||5|26|15|28|18|15|18|21|20|20|31|20|15|15|15|15|15|15|15
0009A54D||9|31|15|37|21|15|21|27|20|20|37|20|15|15|15|15|15|15|15
0009A54E||14|39|15|48|24|15|25|34|20|20|44|20|15|15|15|15|15|15|15
0009A550||19|46|15|60|28|15|28|41|20|20|51|20|15|15|15|15|15|15|15
0009A553||25|55|15|72|32|15|33|50|20|20|60|20|15|15|15|15|15|15|15
0009A7A8|Banning|6|22|15|26|22|15|15|26|15|15|19|20|20|20|25|15|20|20|15
0009A7AA|Vigilance|1000|23|15|23|27|15|15|15|15|15|62|15|15|15|15|15|15|15|15
0009A933||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0009AA3B|Spriggan Swarm|1|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15
0009B0AD|Gunjar|1500|20|29|16|22|20|18|23|15|15|18|15|20|15|15|15|15|15|15
0009B287|Pelagius the Suspicious|1|15|15|15|15|15|15|15|15|15|15|20|20|20|25|15|20|20|15
0009B2A9|Pelagius's Storm Thrall|15|15|15|15|15|15|15|15|15|15|35|15|15|35|25|46|15|46|15
0009B2AA|Storm Thrall|15|15|15|15|15|15|15|15|15|15|35|15|15|35|25|46|15|46|15
0009B2AB|Frost Thrall|15|46|46|15|35|15|25|35|15|15|15|15|15|15|15|25|15|15|15
0009B2AC|Pelagius' Frost Thrall|15|46|46|15|35|15|25|35|15|15|15|15|15|15|15|25|15|15|15
0009B2AD|Pelagius' Flame Thrall|15|46|46|15|35|15|25|35|15|15|15|15|15|15|15|25|15|15|15
0009B2AE|Flame Thrall|15|46|46|15|35|15|25|35|15|15|15|15|15|15|15|25|15|15|15
0009B94B||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0009BCAF|Cicero|1000|51|15|35|20|15|20|35|15|15|46|15|15|25|15|20|15|25|20
